,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
82,0 days 01:28:09.374000,LEC,16,70.605,13.0,1.0,,,0 days 00:00:17.709000,0 days 00:00:31.467000,0 days 00:00:21.429000,0 days 01:27:16.466000,0 days 01:27:47.933000,0 days 01:28:09.362000,,223.0,271.0,294.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:26:58.769000,2025-06-29 13:33:51.562,1,3.0,False,,False,True
83,0 days 01:29:20.671000,LEC,16,71.297,14.0,1.0,,,0 days 00:00:18.169000,0 days 00:00:31.473000,0 days 00:00:21.655000,0 days 01:28:27.531000,0 days 01:28:59.004000,0 days 01:29:20.659000,298.0,225.0,270.0,298.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:28:09.374000,2025-06-29 13:35:02.167,1,3.0,False,,False,True
84,0 days 01:30:31.722000,LEC,16,71.051,15.0,1.0,,,0 days 00:00:17.743000,0 days 00:00:31.627000,0 days 00:00:21.681000,0 days 01:29:38.402000,0 days 01:30:10.029000,0 days 01:30:31.710000,293.0,225.0,270.0,295.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:29:20.671000,2025-06-29 13:36:13.464,1,3.0,False,,False,True
85,0 days 01:31:42.611000,LEC,16,70.889,16.0,1.0,,,0 days 00:00:17.787000,0 days 00:00:31.570000,0 days 00:00:21.532000,0 days 01:30:49.497000,0 days 01:31:21.067000,0 days 01:31:42.599000,295.0,224.0,272.0,293.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:30:31.722000,2025-06-29 13:37:24.515,1,3.0,False,,False,True
86,0 days 01:32:54.358000,LEC,16,71.747,17.0,1.0,,,0 days 00:00:18.284000,0 days 00:00:31.798000,0 days 00:00:21.665000,0 days 01:32:00.883000,0 days 01:32:32.681000,0 days 01:32:54.346000,,225.0,270.0,293.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:31:42.611000,2025-06-29 13:38:35.404,1,3.0,True,TRACK LIMITS AT TURN 1 LAP 17 ,False,True
87,0 days 01:34:05.591000,LEC,16,71.233,18.0,1.0,,,0 days 00:00:17.843000,0 days 00:00:31.763000,0 days 00:00:21.627000,0 days 01:33:12.189000,0 days 01:33:43.952000,0 days 01:34:05.579000,296.0,224.0,273.0,292.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:32:54.358000,2025-06-29 13:39:47.151,1,3.0,False,,False,True
88,0 days 01:35:16.713000,LEC,16,71.122,19.0,1.0,,,0 days 00:00:17.835000,0 days 00:00:31.670000,0 days 00:00:21.617000,0 days 01:34:23.414000,0 days 01:34:55.084000,0 days 01:35:16.701000,,225.0,273.0,295.0,False,MEDIUM,19.0,True,Ferrari,0 days 01:34:05.591000,2025-06-29 13:40:58.384,1,3.0,False,,False,True
89,0 days 01:36:27.637000,LEC,16,70.924,20.0,1.0,,,0 days 00:00:17.778000,0 days 00:00:31.581000,0 days 00:00:21.565000,0 days 01:35:34.479000,0 days 01:36:06.060000,0 days 01:36:27.625000,,225.0,272.0,294.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:35:16.713000,2025-06-29 13:42:09.506,1,3.0,False,,False,True
90,0 days 01:37:38.680000,LEC,16,71.043,21.0,1.0,,,0 days 00:00:17.774000,0 days 00:00:31.633000,0 days 00:00:21.636000,0 days 01:36:45.399000,0 days 01:37:17.032000,0 days 01:37:38.668000,,223.0,271.0,295.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:36:27.637000,2025-06-29 13:43:20.430,1,2.0,False,,False,True
91,0 days 01:38:49.883000,LEC,16,71.203,22.0,1.0,,,0 days 00:00:17.821000,0 days 00:00:31.726000,0 days 00:00:21.656000,0 days 01:37:56.489000,0 days 01:38:28.215000,0 days 01:38:49.871000,,224.0,271.0,293.0,False,MEDIUM,22.0,True,Ferrari,0 days 01:37:38.680000,2025-06-29 13:44:31.473,1,2.0,False,,False,True
92,0 days 01:40:01.103000,LEC,16,71.22,23.0,1.0,,,0 days 00:00:17.780000,0 days 00:00:31.689000,0 days 00:00:21.751000,0 days 01:39:07.651000,0 days 01:39:39.340000,0 days 01:40:01.091000,298.0,223.0,270.0,295.0,False,MEDIUM,23.0,True,Ferrari,0 days 01:38:49.883000,2025-06-29 13:45:42.676,1,2.0,False,,False,True
93,0 days 01:41:12.523000,LEC,16,71.42,24.0,1.0,,,0 days 00:00:17.917000,0 days 00:00:31.721000,0 days 00:00:21.782000,0 days 01:40:19.008000,0 days 01:40:50.729000,0 days 01:41:12.511000,,222.0,270.0,295.0,False,MEDIUM,24.0,True,Ferrari,0 days 01:40:01.103000,2025-06-29 13:46:53.896,1,2.0,False,,False,True
94,0 days 01:42:27.575000,LEC,16,75.052,25.0,1.0,,0 days 01:42:24.220000,0 days 00:00:17.949000,0 days 00:00:31.783000,0 days 00:00:25.320000,0 days 01:41:30.460000,0 days 01:42:02.243000,0 days 01:42:27.563000,296.0,222.0,,294.0,False,MEDIUM,25.0,True,Ferrari,0 days 01:41:12.523000,2025-06-29 13:48:05.316,1,2.0,False,,False,False
95,0 days 01:43:54.931000,LEC,16,87.356,26.0,2.0,0 days 01:42:45.583000,,0 days 00:00:34.352000,0 days 00:00:31.393000,0 days 00:00:21.611000,0 days 01:43:01.915000,0 days 01:43:33.308000,0 days 01:43:54.919000,295.0,223.0,280.0,295.0,False,HARD,1.0,True,Ferrari,0 days 01:42:27.575000,2025-06-29 13:49:20.368,1,6.0,False,,False,False
96,0 days 01:45:05.815000,LEC,16,70.884,27.0,2.0,,,0 days 00:00:17.275000,0 days 00:00:31.766000,0 days 00:00:21.843000,0 days 01:44:12.194000,0 days 01:44:43.960000,0 days 01:45:05.803000,317.0,225.0,276.0,305.0,False,HARD,2.0,True,Ferrari,0 days 01:43:54.931000,2025-06-29 13:50:47.724,1,4.0,False,,False,True
97,0 days 01:46:16.471000,LEC,16,70.656,28.0,2.0,,,0 days 00:00:17.457000,0 days 00:00:31.674000,0 days 00:00:21.525000,0 days 01:45:23.260000,0 days 01:45:54.934000,0 days 01:46:16.459000,307.0,227.0,273.0,296.0,False,HARD,3.0,True,Ferrari,0 days 01:45:05.815000,2025-06-29 13:51:58.608,1,3.0,False,,False,True
98,0 days 01:47:26.879000,LEC,16,70.408,29.0,2.0,,,0 days 00:00:17.733000,0 days 00:00:31.313000,0 days 00:00:21.362000,0 days 01:46:34.192000,0 days 01:47:05.505000,0 days 01:47:26.867000,294.0,225.0,274.0,292.0,False,HARD,4.0,True,Ferrari,0 days 01:46:16.471000,2025-06-29 13:53:09.264,1,3.0,False,,False,True
99,0 days 01:48:37.024000,LEC,16,70.145,30.0,2.0,,,0 days 00:00:17.632000,0 days 00:00:31.109000,0 days 00:00:21.404000,0 days 01:47:44.499000,0 days 01:48:15.608000,0 days 01:48:37.012000,295.0,227.0,273.0,293.0,False,HARD,5.0,True,Ferrari,0 days 01:47:26.879000,2025-06-29 13:54:19.672,12,3.0,False,,False,True
100,0 days 01:49:47.041000,LEC,16,70.017,31.0,2.0,,,0 days 00:00:17.535000,0 days 00:00:31.212000,0 days 00:00:21.270000,0 days 01:48:54.547000,0 days 01:49:25.759000,0 days 01:49:47.029000,297.0,227.0,273.0,292.0,False,HARD,6.0,True,Ferrari,0 days 01:48:37.024000,2025-06-29 13:55:29.817,1,3.0,False,,False,True
101,0 days 01:50:56.813000,LEC,16,69.772,32.0,2.0,,,0 days 00:00:17.612000,0 days 00:00:31.076000,0 days 00:00:21.084000,0 days 01:50:04.641000,0 days 01:50:35.717000,0 days 01:50:56.801000,299.0,231.0,274.0,293.0,True,HARD,7.0,True,Ferrari,0 days 01:49:47.041000,2025-06-29 13:56:39.834,1,3.0,False,,False,True
102,0 days 01:52:06.530000,LEC,16,69.717,33.0,2.0,,,0 days 00:00:17.649000,0 days 00:00:30.948000,0 days 00:00:21.120000,0 days 01:51:14.450000,0 days 01:51:45.398000,0 days 01:52:06.518000,298.0,230.0,273.0,294.0,True,HARD,8.0,True,Ferrari,0 days 01:50:56.813000,2025-06-29 13:57:49.606,1,3.0,False,,False,True
103,0 days 01:53:16.231000,LEC,16,69.701,34.0,2.0,,,0 days 00:00:17.542000,0 days 00:00:30.982000,0 days 00:00:21.177000,0 days 01:52:24.060000,0 days 01:52:55.042000,0 days 01:53:16.219000,,231.0,272.0,294.0,True,HARD,9.0,True,Ferrari,0 days 01:52:06.530000,2025-06-29 13:58:59.323,1,3.0,False,,False,True
104,0 days 01:54:25.877000,LEC,16,69.646,35.0,2.0,,,0 days 00:00:17.591000,0 days 00:00:30.932000,0 days 00:00:21.123000,0 days 01:53:33.810000,0 days 01:54:04.742000,0 days 01:54:25.865000,299.0,231.0,272.0,297.0,True,HARD,10.0,True,Ferrari,0 days 01:53:16.231000,2025-06-29 14:00:09.024,1,3.0,False,,False,True
105,0 days 01:55:35.554000,LEC,16,69.677,36.0,2.0,,,0 days 00:00:17.573000,0 days 00:00:31.019000,0 days 00:00:21.085000,0 days 01:54:43.438000,0 days 01:55:14.457000,0 days 01:55:35.542000,297.0,229.0,275.0,296.0,False,HARD,11.0,True,Ferrari,0 days 01:54:25.877000,2025-06-29 14:01:18.670,1,3.0,False,,False,True
106,0 days 01:56:44.893000,LEC,16,69.339,37.0,2.0,,,0 days 00:00:17.515000,0 days 00:00:30.843000,0 days 00:00:20.981000,0 days 01:55:53.057000,0 days 01:56:23.900000,0 days 01:56:44.881000,300.0,230.0,275.0,298.0,True,HARD,12.0,True,Ferrari,0 days 01:55:35.554000,2025-06-29 14:02:28.347,1,3.0,False,,False,True
107,0 days 01:57:54.255000,LEC,16,69.362,38.0,2.0,,,0 days 00:00:17.463000,0 days 00:00:30.875000,0 days 00:00:21.024000,0 days 01:57:02.344000,0 days 01:57:33.219000,0 days 01:57:54.243000,299.0,232.0,274.0,297.0,False,HARD,13.0,True,Ferrari,0 days 01:56:44.893000,2025-06-29 14:03:37.686,1,3.0,False,,False,True
108,0 days 01:59:03.756000,LEC,16,69.501,39.0,2.0,,,0 days 00:00:17.486000,0 days 00:00:30.942000,0 days 00:00:21.073000,0 days 01:58:11.729000,0 days 01:58:42.671000,0 days 01:59:03.744000,298.0,229.0,274.0,296.0,False,HARD,14.0,True,Ferrari,0 days 01:57:54.255000,2025-06-29 14:04:47.048,1,3.0,False,,False,True
109,0 days 02:00:13.372000,LEC,16,69.616,40.0,2.0,,,0 days 00:00:17.482000,0 days 00:00:30.952000,0 days 00:00:21.182000,0 days 01:59:21.226000,0 days 01:59:52.178000,0 days 02:00:13.360000,301.0,230.0,273.0,297.0,False,HARD,15.0,True,Ferrari,0 days 01:59:03.756000,2025-06-29 14:05:56.549,1,3.0,False,,False,True
110,0 days 02:01:23.136000,LEC,16,69.764,41.0,2.0,,,0 days 00:00:17.530000,0 days 00:00:31.072000,0 days 00:00:21.162000,0 days 02:00:30.890000,0 days 02:01:01.962000,0 days 02:01:23.124000,299.0,227.0,274.0,295.0,False,HARD,16.0,True,Ferrari,0 days 02:00:13.372000,2025-06-29 14:07:06.165,1,3.0,False,,False,True
111,0 days 02:02:32.915000,LEC,16,69.779,42.0,2.0,,,0 days 00:00:17.555000,0 days 00:00:31.170000,0 days 00:00:21.054000,0 days 02:01:40.679000,0 days 02:02:11.849000,0 days 02:02:32.903000,298.0,230.0,274.0,296.0,False,HARD,17.0,True,Ferrari,0 days 02:01:23.136000,2025-06-29 14:08:15.929,1,3.0,False,,False,True
112,0 days 02:03:42.634000,LEC,16,69.719,43.0,2.0,,,0 days 00:00:17.494000,0 days 00:00:31.050000,0 days 00:00:21.175000,0 days 02:02:50.397000,0 days 02:03:21.447000,0 days 02:03:42.622000,301.0,229.0,273.0,297.0,False,HARD,18.0,True,Ferrari,0 days 02:02:32.915000,2025-06-29 14:09:25.708,1,3.0,False,,False,True
113,0 days 02:04:52.448000,LEC,16,69.814,44.0,2.0,,,0 days 00:00:17.556000,0 days 00:00:31.055000,0 days 00:00:21.203000,0 days 02:04:00.178000,0 days 02:04:31.233000,0 days 02:04:52.436000,303.0,230.0,274.0,297.0,False,HARD,19.0,True,Ferrari,0 days 02:03:42.634000,2025-06-29 14:10:35.427,1,3.0,False,,False,True
114,0 days 02:06:02.427000,LEC,16,69.979,45.0,2.0,,,0 days 00:00:17.567000,0 days 00:00:31.184000,0 days 00:00:21.228000,0 days 02:05:10.003000,0 days 02:05:41.187000,0 days 02:06:02.415000,302.0,228.0,275.0,295.0,False,HARD,20.0,True,Ferrari,0 days 02:04:52.448000,2025-06-29 14:11:45.241,1,3.0,False,,False,True
115,0 days 02:07:12.351000,LEC,16,69.924,46.0,2.0,,,0 days 00:00:17.446000,0 days 00:00:31.204000,0 days 00:00:21.274000,0 days 02:06:19.861000,0 days 02:06:51.065000,0 days 02:07:12.339000,305.0,230.0,274.0,298.0,False,HARD,21.0,True,Ferrari,0 days 02:06:02.427000,2025-06-29 14:12:55.220,1,3.0,False,,False,True
116,0 days 02:08:22.238000,LEC,16,69.887,47.0,2.0,,,0 days 00:00:17.591000,0 days 00:00:31.034000,0 days 00:00:21.262000,0 days 02:07:29.930000,0 days 02:08:00.964000,0 days 02:08:22.226000,304.0,233.0,279.0,301.0,False,HARD,22.0,True,Ferrari,0 days 02:07:12.351000,2025-06-29 14:14:05.144,1,3.0,False,,False,True
117,0 days 02:09:31.997000,LEC,16,69.759,48.0,2.0,,,0 days 00:00:17.349000,0 days 00:00:31.057000,0 days 00:00:21.353000,0 days 02:08:39.575000,0 days 02:09:10.632000,0 days 02:09:31.985000,314.0,230.0,273.0,295.0,False,HARD,23.0,True,Ferrari,0 days 02:08:22.238000,2025-06-29 14:15:15.031,1,3.0,False,,False,True
118,0 days 02:10:45.881000,LEC,16,73.884,49.0,2.0,,0 days 02:10:42.750000,0 days 00:00:17.518000,0 days 00:00:31.160000,0 days 00:00:25.206000,0 days 02:09:49.503000,0 days 02:10:20.663000,0 days 02:10:45.869000,304.0,227.0,,298.0,False,HARD,24.0,True,Ferrari,0 days 02:09:31.997000,2025-06-29 14:16:24.790,1,3.0,False,,False,False
119,0 days 02:12:13.230000,LEC,16,87.349,50.0,3.0,0 days 02:11:04.038000,,0 days 00:00:34.743000,0 days 00:00:31.269000,0 days 00:00:21.337000,0 days 02:11:20.612000,0 days 02:11:51.881000,0 days 02:12:13.218000,295.0,226.0,272.0,289.0,False,MEDIUM,1.0,True,Ferrari,0 days 02:10:45.881000,2025-06-29 14:17:38.674,1,4.0,False,,False,False
120,0 days 02:13:22.763000,LEC,16,69.533,51.0,3.0,,,0 days 00:00:17.588000,0 days 00:00:30.853000,0 days 00:00:21.092000,0 days 02:12:30.806000,0 days 02:13:01.659000,0 days 02:13:22.751000,294.0,230.0,274.0,292.0,False,MEDIUM,2.0,True,Ferrari,0 days 02:12:13.230000,2025-06-29 14:19:06.023,1,3.0,False,,False,True
121,0 days 02:14:32.185000,LEC,16,69.422,52.0,3.0,,,0 days 00:00:17.507000,0 days 00:00:30.743000,0 days 00:00:21.172000,0 days 02:13:40.258000,0 days 02:14:11.001000,0 days 02:14:32.173000,300.0,230.0,273.0,300.0,False,MEDIUM,3.0,True,Ferrari,0 days 02:13:22.763000,2025-06-29 14:20:15.556,1,3.0,False,,False,True
122,0 days 02:15:41.529000,LEC,16,69.344,53.0,3.0,,,0 days 00:00:17.492000,0 days 00:00:30.862000,0 days 00:00:20.990000,0 days 02:14:49.665000,0 days 02:15:20.527000,0 days 02:15:41.517000,299.0,231.0,275.0,297.0,False,MEDIUM,4.0,True,Ferrari,0 days 02:14:32.185000,2025-06-29 14:21:24.978,1,3.0,False,,False,True
123,0 days 02:16:50.557000,LEC,16,69.028,54.0,3.0,,,0 days 00:00:17.457000,0 days 00:00:30.708000,0 days 00:00:20.863000,0 days 02:15:58.974000,0 days 02:16:29.682000,0 days 02:16:50.545000,297.0,229.0,275.0,296.0,True,MEDIUM,5.0,True,Ferrari,0 days 02:15:41.529000,2025-06-29 14:22:34.322,1,3.0,False,,False,True
124,0 days 02:17:59.527000,LEC,16,68.97,55.0,3.0,,,0 days 00:00:17.437000,0 days 00:00:30.691000,0 days 00:00:20.842000,0 days 02:17:07.982000,0 days 02:17:38.673000,0 days 02:17:59.515000,295.0,231.0,276.0,295.0,True,MEDIUM,6.0,True,Ferrari,0 days 02:16:50.557000,2025-06-29 14:23:43.350,1,3.0,False,,False,True
125,0 days 02:19:08.292000,LEC,16,68.765,56.0,3.0,,,0 days 00:00:17.378000,0 days 00:00:30.590000,0 days 00:00:20.797000,0 days 02:18:16.893000,0 days 02:18:47.483000,0 days 02:19:08.280000,299.0,235.0,276.0,299.0,True,MEDIUM,7.0,True,Ferrari,0 days 02:17:59.527000,2025-06-29 14:24:52.320,1,3.0,False,,False,True
126,0 days 02:20:17.097000,LEC,16,68.805,57.0,3.0,,,0 days 00:00:17.387000,0 days 00:00:30.581000,0 days 00:00:20.837000,0 days 02:19:25.667000,0 days 02:19:56.248000,0 days 02:20:17.085000,298.0,231.0,276.0,297.0,False,MEDIUM,8.0,True,Ferrari,0 days 02:19:08.292000,2025-06-29 14:26:01.085,1,3.0,False,,False,True
127,0 days 02:21:25.936000,LEC,16,68.839,58.0,3.0,,,0 days 00:00:17.249000,0 days 00:00:30.630000,0 days 00:00:20.960000,0 days 02:20:34.334000,0 days 02:21:04.964000,0 days 02:21:25.924000,303.0,234.0,277.0,301.0,False,MEDIUM,9.0,True,Ferrari,0 days 02:20:17.097000,2025-06-29 14:27:09.890,1,3.0,False,,False,True
128,0 days 02:22:34.872000,LEC,16,68.936,59.0,3.0,,,0 days 00:00:17.364000,0 days 00:00:30.627000,0 days 00:00:20.945000,0 days 02:21:43.288000,0 days 02:22:13.915000,0 days 02:22:34.860000,300.0,231.0,278.0,297.0,False,MEDIUM,10.0,True,Ferrari,0 days 02:21:25.936000,2025-06-29 14:28:18.729,1,3.0,False,,False,True
129,0 days 02:23:43.912000,LEC,16,69.04,60.0,3.0,,,0 days 00:00:17.367000,0 days 00:00:30.804000,0 days 00:00:20.869000,0 days 02:22:52.227000,0 days 02:23:23.031000,0 days 02:23:43.900000,298.0,233.0,277.0,295.0,False,MEDIUM,11.0,True,Ferrari,0 days 02:22:34.872000,2025-06-29 14:29:27.665,1,3.0,False,,False,True
130,0 days 02:24:52.723000,LEC,16,68.811,61.0,3.0,,,0 days 00:00:17.423000,0 days 00:00:30.605000,0 days 00:00:20.783000,0 days 02:24:01.323000,0 days 02:24:31.928000,0 days 02:24:52.711000,302.0,232.0,276.0,299.0,False,MEDIUM,12.0,True,Ferrari,0 days 02:23:43.912000,2025-06-29 14:30:36.705,1,3.0,False,,False,True
131,0 days 02:26:01.573000,LEC,16,68.85,62.0,3.0,,,0 days 00:00:17.347000,0 days 00:00:30.612000,0 days 00:00:20.891000,0 days 02:25:10.058000,0 days 02:25:40.670000,0 days 02:26:01.561000,300.0,230.0,276.0,294.0,False,MEDIUM,13.0,True,Ferrari,0 days 02:24:52.723000,2025-06-29 14:31:45.516,1,3.0,False,,False,True
132,0 days 02:27:10.939000,LEC,16,69.366,63.0,3.0,,,0 days 00:00:17.379000,0 days 00:00:30.779000,0 days 00:00:21.208000,0 days 02:26:18.940000,0 days 02:26:49.719000,0 days 02:27:10.927000,304.0,231.0,281.0,300.0,False,MEDIUM,14.0,True,Ferrari,0 days 02:26:01.573000,2025-06-29 14:32:54.366,1,3.0,False,,False,True
133,0 days 02:28:20.206000,LEC,16,69.267,64.0,3.0,,,0 days 00:00:17.416000,0 days 00:00:30.862000,0 days 00:00:20.989000,0 days 02:27:28.343000,0 days 02:27:59.205000,0 days 02:28:20.194000,295.0,229.0,276.0,294.0,False,MEDIUM,15.0,True,Ferrari,0 days 02:27:10.939000,2025-06-29 14:34:03.732,1,3.0,False,,False,True
134,0 days 02:29:29.469000,LEC,16,69.263,65.0,3.0,,,0 days 00:00:17.454000,0 days 00:00:30.836000,0 days 00:00:20.973000,0 days 02:28:37.648000,0 days 02:29:08.484000,0 days 02:29:29.457000,297.0,230.0,277.0,297.0,False,MEDIUM,16.0,True,Ferrari,0 days 02:28:20.206000,2025-06-29 14:35:12.999,1,3.0,False,,False,True
135,0 days 02:30:38.647000,LEC,16,69.178,66.0,3.0,,,0 days 00:00:17.393000,0 days 00:00:30.784000,0 days 00:00:21.001000,0 days 02:29:46.850000,0 days 02:30:17.634000,0 days 02:30:38.635000,300.0,231.0,277.0,298.0,False,MEDIUM,17.0,True,Ferrari,0 days 02:29:29.469000,2025-06-29 14:36:22.262,1,3.0,False,,False,True
136,0 days 02:31:48.663000,LEC,16,70.016,67.0,3.0,,,0 days 00:00:17.489000,0 days 00:00:31.191000,0 days 00:00:21.336000,0 days 02:30:56.124000,0 days 02:31:27.315000,0 days 02:31:48.651000,299.0,228.0,275.0,298.0,False,MEDIUM,18.0,True,Ferrari,0 days 02:30:38.647000,2025-06-29 14:37:31.440,1,3.0,False,,False,True
137,0 days 02:32:57.951000,LEC,16,69.288,68.0,3.0,,,0 days 00:00:17.489000,0 days 00:00:30.865000,0 days 00:00:20.934000,,0 days 02:32:37.005000,0 days 02:32:57.939000,301.0,231.0,276.0,297.0,False,MEDIUM,19.0,True,Ferrari,0 days 02:31:48.663000,2025-06-29 14:38:41.456,1,3.0,False,,False,True
138,0 days 02:34:07.072000,LEC,16,69.121,69.0,3.0,,,0 days 00:00:17.375000,0 days 00:00:30.807000,0 days 00:00:20.939000,0 days 02:33:15.314000,0 days 02:33:46.121000,0 days 02:34:07.060000,298.0,229.0,277.0,297.0,False,MEDIUM,20.0,True,Ferrari,0 days 02:32:57.951000,2025-06-29 14:39:50.744,1,3.0,False,,False,True
139,0 days 02:35:16.098000,LEC,16,69.026,70.0,3.0,,,0 days 00:00:17.339000,0 days 00:00:30.724000,0 days 00:00:20.963000,0 days 02:34:24.399000,0 days 02:34:55.123000,0 days 02:35:16.086000,307.0,230.0,276.0,297.0,False,MEDIUM,21.0,True,Ferrari,0 days 02:34:07.072000,2025-06-29 14:40:59.865,1,3.0,False,,False,True
140,0 days 01:12:39.291000,PIA,81,,1.0,1.0,,,,0 days 00:00:31.807000,0 days 00:00:38.205000,,0 days 01:12:01.211000,0 days 01:12:39.419000,305.0,231.0,238.0,292.0,False,MEDIUM,1.0,True,McLaren,0 days 01:11:08.287000,2025-06-29 13:18:01.080,124,5.0,False,,False,False
141,0 days 01:14:32.799000,PIA,81,113.508,2.0,1.0,,,0 days 00:00:26.102000,0 days 00:00:53.522000,0 days 00:00:33.884000,0 days 01:13:05.385000,0 days 01:13:58.907000,0 days 01:14:32.791000,146.0,157.0,196.0,125.0,True,MEDIUM,2.0,True,McLaren,0 days 01:12:39.291000,2025-06-29 13:19:32.084,4,2.0,False,,False,False
142,0 days 01:16:25.436000,PIA,81,112.637,3.0,1.0,,,0 days 00:00:26.757000,0 days 00:00:50.158000,0 days 00:00:35.722000,0 days 01:14:59.548000,0 days 01:15:49.706000,0 days 01:16:25.428000,189.0,172.0,274.0,159.0,True,MEDIUM,3.0,True,McLaren,0 days 01:14:32.799000,2025-06-29 13:21:25.592,41,2.0,False,,False,False
143,0 days 01:17:35.963000,PIA,81,70.527,4.0,1.0,,,0 days 00:00:17.676000,0 days 00:00:31.464000,0 days 00:00:21.387000,0 days 01:16:43.104000,0 days 01:17:14.568000,0 days 01:17:35.955000,297.0,230.0,274.0,293.0,True,MEDIUM,4.0,True,McLaren,0 days 01:16:25.436000,2025-06-29 13:23:18.229,1,2.0,False,,False,True
144,0 days 01:18:45.900000,PIA,81,69.937,5.0,1.0,,,0 days 00:00:17.389000,0 days 00:00:31.227000,0 days 00:00:21.321000,0 days 01:17:53.344000,0 days 01:18:24.571000,0 days 01:18:45.892000,311.0,229.0,281.0,304.0,True,MEDIUM,5.0,True,McLaren,0 days 01:17:35.963000,2025-06-29 13:24:28.756,1,2.0,False,,False,True
145,0 days 01:19:55.240000,PIA,81,69.34,6.0,1.0,,,0 days 00:00:17.162000,0 days 00:00:31.155000,0 days 00:00:21.023000,0 days 01:19:03.054000,0 days 01:19:34.209000,0 days 01:19:55.232000,312.0,229.0,281.0,316.0,True,MEDIUM,6.0,True,McLaren,0 days 01:18:45.900000,2025-06-29 13:25:38.693,1,2.0,False,,False,True
146,0 days 01:21:04.685000,PIA,81,69.445,7.0,1.0,,,0 days 00:00:17.179000,0 days 00:00:31.136000,0 days 00:00:21.130000,0 days 01:20:12.411000,0 days 01:20:43.547000,0 days 01:21:04.677000,310.0,228.0,280.0,304.0,False,MEDIUM,7.0,True,McLaren,0 days 01:19:55.240000,2025-06-29 13:26:48.033,1,2.0,False,,False,True
147,0 days 01:22:14.139000,PIA,81,69.454,8.0,1.0,,,0 days 00:00:17.181000,0 days 00:00:31.147000,0 days 00:00:21.126000,0 days 01:21:21.858000,0 days 01:21:53.005000,0 days 01:22:14.131000,312.0,226.0,280.0,306.0,False,MEDIUM,8.0,True,McLaren,0 days 01:21:04.685000,2025-06-29 13:27:57.478,1,2.0,False,,False,True
148,0 days 01:23:23.410000,PIA,81,69.271,9.0,1.0,,,0 days 00:00:17.212000,0 days 00:00:30.935000,0 days 00:00:21.124000,0 days 01:22:31.343000,0 days 01:23:02.278000,0 days 01:23:23.402000,316.0,229.0,280.0,309.0,True,MEDIUM,9.0,True,McLaren,0 days 01:22:14.139000,2025-06-29 13:29:06.932,1,2.0,False,,False,True
149,0 days 01:24:33.259000,PIA,81,69.849,10.0,1.0,,,0 days 00:00:17.286000,0 days 00:00:31.203000,0 days 00:00:21.360000,0 days 01:23:40.688000,0 days 01:24:11.891000,0 days 01:24:33.251000,315.0,229.0,278.0,316.0,False,MEDIUM,10.0,True,McLaren,0 days 01:23:23.410000,2025-06-29 13:30:16.203,1,2.0,False,,False,True
150,0 days 01:25:44.267000,PIA,81,71.008,11.0,1.0,,,0 days 00:00:17.251000,0 days 00:00:32.143000,0 days 00:00:21.614000,0 days 01:24:50.502000,0 days 01:25:22.645000,0 days 01:25:44.259000,319.0,224.0,279.0,291.0,False,MEDIUM,11.0,True,McLaren,0 days 01:24:33.259000,2025-06-29 13:31:26.052,1,2.0,False,,False,True
151,0 days 01:26:54.708000,PIA,81,70.441,12.0,1.0,,,0 days 00:00:17.481000,0 days 00:00:31.496000,0 days 00:00:21.464000,0 days 01:26:01.740000,0 days 01:26:33.236000,0 days 01:26:54.700000,311.0,225.0,279.0,307.0,False,MEDIUM,12.0,True,McLaren,0 days 01:25:44.267000,2025-06-29 13:32:37.060,1,2.0,False,,False,True
152,0 days 01:28:04.703000,PIA,81,69.995,13.0,1.0,,,0 days 00:00:17.366000,0 days 00:00:31.305000,0 days 00:00:21.324000,0 days 01:27:12.066000,0 days 01:27:43.371000,0 days 01:28:04.695000,,228.0,279.0,307.0,False,MEDIUM,13.0,True,McLaren,0 days 01:26:54.708000,2025-06-29 13:33:47.501,1,2.0,False,,False,True
153,0 days 01:29:15.383000,PIA,81,70.68,14.0,1.0,,,0 days 00:00:17.409000,0 days 00:00:31.460000,0 days 00:00:21.811000,0 days 01:28:22.104000,0 days 01:28:53.564000,0 days 01:29:15.375000,,225.0,275.0,305.0,False,MEDIUM,14.0,True,McLaren,0 days 01:28:04.703000,2025-06-29 13:34:57.496,1,2.0,False,,False,True
